request_id,concurrency,success,status_code,ttft_ms,total_latency_ms,streamed_chunks,output_text,prompt_tokens,completion_tokens,total_tokens,error,tpot_ms
1,32,True,200,126.311521,1329.412946,130,"VLLM stands for Vision Language Large Model, which is a type of large language model designed to understand and generate human-like text in multiple languages. It leverages the power of deep learning techniques to learn from vast amounts of textual data, including books, articles, and other written materials. VLLM can be trained on various datasets such as Wikipedia, academic papers, and news articles, allowing it to produce coherent and contextually appropriate responses that are tailored to specific topics or contexts. This makes it particularly useful for tasks like summarization, translation, and question-answering, where understanding the nuances of different languages is crucial. V",41,128,169,,9.473239566929132
2,32,True,200,122.062382,1326.067353,130,"VLLM stands for Vision Language Large Model, which is a type of large language model designed to understand and generate human-like text in multiple languages. It leverages the power of deep learning techniques to learn from vast amounts of textual data, including books, articles, and other written materials. VLLM can be trained on various datasets such as Wikipedia, academic papers, and news articles, allowing it to produce coherent and contextually appropriate responses that are tailored to specific topics or contexts. This makes it particularly useful for tasks like summarization, translation, and question-answering, where understanding the nuances of different languages is crucial. V",41,128,169,,9.480354102362204
3,32,True,200,122.50495,1327.824394,130,"VLLM stands for Vision Language Large Model, which is a type of large language model designed to understand and generate human-like text in multiple languages. It leverages the power of deep learning techniques to learn from vast amounts of textual data, including books, articles, and other written materials. VLLM can be trained on various datasets such as Wikipedia, academic papers, and news articles, allowing it to produce coherent and contextually appropriate responses that are tailored to specific topics or contexts. This makes it particularly useful for tasks like summarization, translation, and question-answering, where understanding the nuances of different languages is crucial. V",41,128,169,,9.490704283464567
4,32,True,200,122.195558,1327.603722,130,"VLLM stands for Vision Language Large Model, which is a type of large language model designed to understand and generate human-like text in multiple languages. It leverages the power of deep learning techniques to learn from vast amounts of textual data, including books, articles, and other written materials. VLLM can be trained on various datasets such as Wikipedia, academic papers, and news articles, allowing it to produce coherent and contextually appropriate responses that are tailored to specific topics or contexts. This makes it particularly useful for tasks like summarization, translation, and question-answering, where understanding the nuances of different languages is crucial. V",41,128,169,,9.491402866141732
5,32,True,200,122.930008,1327.653678,130,"VLLM stands for Vision Language Large Model, which is a type of large language model designed to understand and generate human-like text in multiple languages. It leverages the power of deep learning techniques to learn from vast amounts of textual data, including books, articles, and other written materials. VLLM can be trained on various datasets such as Wikipedia, academic papers, and news articles, allowing it to produce coherent and contextually appropriate responses that are tailored to specific topics or contexts. This makes it particularly useful for tasks like summarization, translation, and question-answering, where understanding the nuances of different languages is crucial. V",41,128,169,,9.486013149606299
6,32,True,200,124.390303,1328.069099,130,"VLLM stands for Vision Language Large Model, which is a type of large language model designed to understand and generate human-like text in multiple languages. It leverages the power of deep learning techniques to learn from vast amounts of textual data, including books, articles, and other written materials. VLLM can be trained on various datasets such as Wikipedia, academic papers, and news articles, allowing it to produce coherent and contextually appropriate responses that are tailored to specific topics or contexts. This makes it particularly useful for tasks like summarization, translation, and question-answering, where understanding the nuances of different languages is crucial. V",41,128,169,,9.477785795275592
7,32,True,200,100.120252,1309.531516,130,"VLLM stands for Vision Language Large Model, which is a type of large language model designed to understand and generate human-like text in multiple languages. It leverages the power of deep learning techniques to learn from vast amounts of textual data, including books, articles, and other written materials. VLLM can be trained on various datasets such as Wikipedia, academic papers, and news articles, allowing it to produce coherent and contextually appropriate responses that are tailored to specific topics or contexts. This makes it particularly useful for tasks like summarization, translation, and question-answering, where understanding the nuances of different languages is crucial. V",41,128,169,,9.522923338582677
8,32,True,200,122.711072,1327.252031,130,"VLLM stands for Vision Language Large Model, which is a type of large language model designed to understand and generate human-like text in multiple languages. It leverages the power of deep learning techniques to learn from vast amounts of textual data, including books, articles, and other written materials. VLLM can be trained on various datasets such as Wikipedia, academic papers, and news articles, allowing it to produce coherent and contextually appropriate responses that are tailored to specific topics or contexts. This makes it particularly useful for tasks like summarization, translation, and question-answering, where understanding the nuances of different languages is crucial. V",41,128,169,,9.48457448031496
9,32,True,200,123.112986,1327.222543,130,"VLLM stands for Vision Language Large Model, which is a type of large language model designed to understand and generate human-like text in multiple languages. It leverages the power of deep learning techniques to learn from vast amounts of textual data, including books, articles, and other written materials. VLLM can be trained on various datasets such as Wikipedia, academic papers, and news articles, allowing it to produce coherent and contextually appropriate responses that are tailored to specific topics or contexts. This makes it particularly useful for tasks like summarization, translation, and question-answering, where understanding the nuances of different languages is crucial. V",41,128,169,,9.481177614173228
10,32,True,200,121.21742,1326.467802,130,"VLLM stands for Vision Language Large Model, which is a type of large language model designed to understand and generate human-like text in multiple languages. It leverages the power of deep learning techniques to learn from vast amounts of textual data, including books, articles, and other written materials. VLLM can be trained on various datasets such as Wikipedia, academic papers, and news articles, allowing it to produce coherent and contextually appropriate responses that are tailored to specific topics or contexts. This makes it particularly useful for tasks like summarization, translation, and question-answering, where understanding the nuances of different languages is crucial. V",41,128,169,,9.490160488188977
