request_id,concurrency,success,status_code,ttft_ms,total_latency_ms,streamed_chunks,output_text,prompt_tokens,completion_tokens,total_tokens,error,tpot_ms
1,16,True,200,76.631333,1053.160433,130,"VLLM stands for Vision Language Large Model, which is a type of large language model designed to understand and generate human-like text in multiple languages. It leverages the power of deep learning techniques to learn from vast amounts of textual data, including books, articles, and other written materials. VLLM can be trained on various datasets such as Wikipedia, academic papers, and news articles, allowing it to produce coherent and contextually appropriate responses that are tailored to specific topics or contexts. This makes it particularly useful for tasks like summarization, translation, and question-answering, where understanding the nuances of different languages is crucial. V",41,128,169,,7.689205511811023
2,16,True,200,75.419363,1049.973824,130,"VLLM stands for Vision Language Large Model, which is a type of large language model designed to understand and generate human-like text in multiple languages. It leverages the power of deep learning techniques to learn from vast amounts of textual data, including books, articles, and other written materials. VLLM can be trained on various datasets such as Wikipedia, academic papers, and news articles, allowing it to produce coherent and contextually appropriate responses that are tailored to specific topics or contexts. This makes it particularly useful for tasks like summarization, translation, and question-answering, where understanding the nuances of different languages is crucial. V",41,128,169,,7.673657173228346
3,16,True,200,75.306407,1049.812689,130,"VLLM stands for Vision Language Large Model, which is a type of large language model designed to understand and generate human-like text in multiple languages. It leverages the power of deep learning techniques to learn from vast amounts of textual data, including books, articles, and other written materials. VLLM can be trained on various datasets such as Wikipedia, academic papers, and news articles, allowing it to produce coherent and contextually appropriate responses that are tailored to specific topics or contexts. This makes it particularly useful for tasks like summarization, translation, and question-answering, where understanding the nuances of different languages is crucial. V",41,128,169,,7.673277811023622
4,16,True,200,74.081148,1047.163524,130,"VLLM stands for Vision Language Large Model, which is a type of large language model designed to understand and generate human-like text in multiple languages. It leverages the power of deep learning techniques to learn from vast amounts of textual data, including books, articles, and other written materials. VLLM can be trained on various datasets such as Wikipedia, academic papers, and news articles, allowing it to produce coherent and contextually appropriate responses that are tailored to specific topics or contexts. This makes it particularly useful for tasks like summarization, translation, and question-answering, where understanding the nuances of different languages is crucial. V",41,128,169,,7.662065952755906
5,16,True,200,75.152893,1051.796965,130,"VLLM stands for Vision Language Large Model, which is a type of large language model designed to understand and generate human-like text in multiple languages. It leverages the power of deep learning techniques to learn from vast amounts of textual data, including books, articles, and other written materials. VLLM can be trained on various datasets such as Wikipedia, academic papers, and news articles, allowing it to produce coherent and contextually appropriate responses that are tailored to specific topics or contexts. This makes it particularly useful for tasks like summarization, translation, and question-answering, where understanding the nuances of different languages is crucial. V",41,128,169,,7.690110803149607
6,16,True,200,69.052258,1035.820325,130,"VLLM stands for Vision Language Large Model, which is a type of large language model designed to understand and generate human-like text in multiple languages. It leverages the power of deep learning techniques to learn from vast amounts of textual data, including books, articles, and other written materials. VLLM can be trained on various datasets such as Wikipedia, academic papers, and news articles, allowing it to produce coherent and contextually appropriate responses that are tailored to specific topics or contexts. This makes it particularly useful for tasks like summarization, translation, and question-answering, where understanding the nuances of different languages is crucial. V",41,128,169,,7.612346984251968
7,16,True,200,74.910998,1051.510777,130,"VLLM stands for Vision Language Large Model, which is a type of large language model designed to understand and generate human-like text in multiple languages. It leverages the power of deep learning techniques to learn from vast amounts of textual data, including books, articles, and other written materials. VLLM can be trained on various datasets such as Wikipedia, academic papers, and news articles, allowing it to produce coherent and contextually appropriate responses that are tailored to specific topics or contexts. This makes it particularly useful for tasks like summarization, translation, and question-answering, where understanding the nuances of different languages is crucial. V",41,128,169,,7.689762039370078
8,16,True,200,73.817255,1048.680536,130,"VLLM stands for Vision Language Large Model, which is a type of large language model designed to understand and generate human-like text in multiple languages. It leverages the power of deep learning techniques to learn from vast amounts of textual data, including books, articles, and other written materials. VLLM can be trained on various datasets such as Wikipedia, academic papers, and news articles, allowing it to produce coherent and contextually appropriate responses that are tailored to specific topics or contexts. This makes it particularly useful for tasks like summarization, translation, and question-answering, where understanding the nuances of different languages is crucial. V",41,128,169,,7.676088826771654
9,16,True,200,74.35932,1050.93656,130,"VLLM stands for Vision Language Large Model, which is a type of large language model designed to understand and generate human-like text in multiple languages. It leverages the power of deep learning techniques to learn from vast amounts of textual data, including books, articles, and other written materials. VLLM can be trained on various datasets such as Wikipedia, academic papers, and news articles, allowing it to produce coherent and contextually appropriate responses that are tailored to specific topics or contexts. This makes it particularly useful for tasks like summarization, translation, and question-answering, where understanding the nuances of different languages is crucial. V",41,128,169,,7.689584566929135
10,16,True,200,73.803328,1050.483638,130,"VLLM stands for Vision Language Large Model, which is a type of large language model designed to understand and generate human-like text in multiple languages. It leverages the power of deep learning techniques to learn from vast amounts of textual data, including books, articles, and other written materials. VLLM can be trained on various datasets such as Wikipedia, academic papers, and news articles, allowing it to produce coherent and contextually appropriate responses that are tailored to specific topics or contexts. This makes it particularly useful for tasks like summarization, translation, and question-answering, where understanding the nuances of different languages is crucial. V",41,128,169,,7.6903961417322835
11,16,True,200,72.658398,1047.625476,130,"VLLM stands for Vision Language Large Model, which is a type of large language model designed to understand and generate human-like text in multiple languages. It leverages the power of deep learning techniques to learn from vast amounts of textual data, including books, articles, and other written materials. VLLM can be trained on various datasets such as Wikipedia, academic papers, and news articles, allowing it to produce coherent and contextually appropriate responses that are tailored to specific topics or contexts. This makes it particularly useful for tasks like summarization, translation, and question-answering, where understanding the nuances of different languages is crucial. V",41,128,169,,7.676906125984251
12,16,True,200,73.748254,1050.313622,130,"VLLM stands for Vision Language Large Model, which is a type of large language model designed to understand and generate human-like text in multiple languages. It leverages the power of deep learning techniques to learn from vast amounts of textual data, including books, articles, and other written materials. VLLM can be trained on various datasets such as Wikipedia, academic papers, and news articles, allowing it to produce coherent and contextually appropriate responses that are tailored to specific topics or contexts. This makes it particularly useful for tasks like summarization, translation, and question-answering, where understanding the nuances of different languages is crucial. V",41,128,169,,7.689491086614173
13,16,True,200,72.491571,1047.310297,130,"VLLM stands for Vision Language Large Model, which is a type of large language model designed to understand and generate human-like text in multiple languages. It leverages the power of deep learning techniques to learn from vast amounts of textual data, including books, articles, and other written materials. VLLM can be trained on various datasets such as Wikipedia, academic papers, and news articles, allowing it to produce coherent and contextually appropriate responses that are tailored to specific topics or contexts. This makes it particularly useful for tasks like summarization, translation, and question-answering, where understanding the nuances of different languages is crucial. V",41,128,169,,7.675738
14,16,True,200,72.035076,1046.941522,130,"VLLM stands for Vision Language Large Model, which is a type of large language model designed to understand and generate human-like text in multiple languages. It leverages the power of deep learning techniques to learn from vast amounts of textual data, including books, articles, and other written materials. VLLM can be trained on various datasets such as Wikipedia, academic papers, and news articles, allowing it to produce coherent and contextually appropriate responses that are tailored to specific topics or contexts. This makes it particularly useful for tasks like summarization, translation, and question-answering, where understanding the nuances of different languages is crucial. V",41,128,169,,7.676428708661418
15,16,True,200,72.31637,1046.939323,130,"VLLM stands for Vision Language Large Model, which is a type of large language model designed to understand and generate human-like text in multiple languages. It leverages the power of deep learning techniques to learn from vast amounts of textual data, including books, articles, and other written materials. VLLM can be trained on various datasets such as Wikipedia, academic papers, and news articles, allowing it to produce coherent and contextually appropriate responses that are tailored to specific topics or contexts. This makes it particularly useful for tasks like summarization, translation, and question-answering, where understanding the nuances of different languages is crucial. V",41,128,169,,7.674196480314961
16,16,True,200,72.993454,1049.574727,130,"VLLM stands for Vision Language Large Model, which is a type of large language model designed to understand and generate human-like text in multiple languages. It leverages the power of deep learning techniques to learn from vast amounts of textual data, including books, articles, and other written materials. VLLM can be trained on various datasets such as Wikipedia, academic papers, and news articles, allowing it to produce coherent and contextually appropriate responses that are tailored to specific topics or contexts. This makes it particularly useful for tasks like summarization, translation, and question-answering, where understanding the nuances of different languages is crucial. V",41,128,169,,7.689616322834645
17,16,True,200,27.297847,1003.15171,129,"VLLM stands for Vision Language Large Model, which is a type of large language model designed to understand and generate human-like text in multiple languages. It leverages the power of deep learning techniques to learn from vast amounts of textual data, including books, articles, and other written materials. VLLM can be trained on various datasets such as Wikipedia, academic papers, and news articles, allowing it to produce coherent and contextually appropriate responses that are tailored to specific topics or contexts. This makes it particularly useful for tasks like summarization, translation, and question-answering, where understanding the nuances of different languages is crucial. V",41,128,169,,7.68388868503937
18,16,True,200,70.217986,1039.005493,130,"VLLM stands for Vision Language Large Model, which is a type of large language model designed to understand and generate human-like text in multiple languages. It leverages the power of deep learning techniques to learn from vast amounts of textual data, including books, articles, and other written materials. VLLM can be trained on various datasets such as Wikipedia, academic papers, and news articles, allowing it to produce coherent and contextually appropriate responses that are tailored to specific topics or contexts. This makes it particularly useful for tasks like summarization, translation, and question-answering, where understanding the nuances of different languages is crucial. V",41,128,169,,7.628248086614172
19,16,True,200,75.562654,1049.780805,130,"VLLM stands for Vision Language Large Model, which is a type of large language model designed to understand and generate human-like text in multiple languages. It leverages the power of deep learning techniques to learn from vast amounts of textual data, including books, articles, and other written materials. VLLM can be trained on various datasets such as Wikipedia, academic papers, and news articles, allowing it to produce coherent and contextually appropriate responses that are tailored to specific topics or contexts. This makes it particularly useful for tasks like summarization, translation, and question-answering, where understanding the nuances of different languages is crucial. V",41,128,169,,7.671009062992127
20,16,True,200,76.242536,1049.990734,130,"VLLM stands for Vision Language Large Model, which is a type of large language model designed to understand and generate human-like text in multiple languages. It leverages the power of deep learning techniques to learn from vast amounts of textual data, including books, articles, and other written materials. VLLM can be trained on various datasets such as Wikipedia, academic papers, and news articles, allowing it to produce coherent and contextually appropriate responses that are tailored to specific topics or contexts. This makes it particularly useful for tasks like summarization, translation, and question-answering, where understanding the nuances of different languages is crucial. V",41,128,169,,7.667308645669292
21,16,True,200,74.436749,1047.971634,130,"VLLM stands for Vision Language Large Model, which is a type of large language model designed to understand and generate human-like text in multiple languages. It leverages the power of deep learning techniques to learn from vast amounts of textual data, including books, articles, and other written materials. VLLM can be trained on various datasets such as Wikipedia, academic papers, and news articles, allowing it to produce coherent and contextually appropriate responses that are tailored to specific topics or contexts. This makes it particularly useful for tasks like summarization, translation, and question-answering, where understanding the nuances of different languages is crucial. V",41,128,169,,7.665629015748031
22,16,True,200,74.452166,1048.927363,130,"VLLM stands for Vision Language Large Model, which is a type of large language model designed to understand and generate human-like text in multiple languages. It leverages the power of deep learning techniques to learn from vast amounts of textual data, including books, articles, and other written materials. VLLM can be trained on various datasets such as Wikipedia, academic papers, and news articles, allowing it to produce coherent and contextually appropriate responses that are tailored to specific topics or contexts. This makes it particularly useful for tasks like summarization, translation, and question-answering, where understanding the nuances of different languages is crucial. V",41,128,169,,7.673033047244094
23,16,True,200,74.381298,1047.567348,130,"VLLM stands for Vision Language Large Model, which is a type of large language model designed to understand and generate human-like text in multiple languages. It leverages the power of deep learning techniques to learn from vast amounts of textual data, including books, articles, and other written materials. VLLM can be trained on various datasets such as Wikipedia, academic papers, and news articles, allowing it to produce coherent and contextually appropriate responses that are tailored to specific topics or contexts. This makes it particularly useful for tasks like summarization, translation, and question-answering, where understanding the nuances of different languages is crucial. V",41,128,169,,7.662882283464567
24,16,True,200,75.237115,1049.032211,130,"VLLM stands for Vision Language Large Model, which is a type of large language model designed to understand and generate human-like text in multiple languages. It leverages the power of deep learning techniques to learn from vast amounts of textual data, including books, articles, and other written materials. VLLM can be trained on various datasets such as Wikipedia, academic papers, and news articles, allowing it to produce coherent and contextually appropriate responses that are tailored to specific topics or contexts. This makes it particularly useful for tasks like summarization, translation, and question-answering, where understanding the nuances of different languages is crucial. V",41,128,169,,7.667677921259842
